time_ms,equity
1752144900000,365706.5494888781
1752145200000,365941.64304764447
1752145500000,364814.13161859754
1752145800000,365242.74601032736
1752146100000,364753.63376249315
1752146400000,365147.5236570154
1752146700000,365271.1458879172
1752147000000,365752.4619633117
1752147300000,365283.4597755843
1752147600000,364554.33628316555
1752147900000,365400.140103438
1752148200000,365499.0212114315
1752148500000,364893.44594858336
1752148800000,365074.4702361285
1752149100000,363568.43925344455
1752149400000,363473.9278580159
1752149700000,363165.6375668543
1752150000000,363393.15226602077
1752150300000,362914.3690348667
1752150600000,364303.6456883655
1752150900000,363623.28879272594
1752151200000,363736.1623632355
1752151500000,363472.32328449824
1752151800000,363601.8654732726
1752152100000,363314.5442027637
1752152400000,363911.77531991876
1752152700000,364641.24445471837
1752153000000,364273.62156413647
1752153300000,364591.92988468567
1752153600000,364925.978552777
1752153900000,365601.66973052634
1752154200000,366485.6394898483
1752154500000,362996.65083477227
1752154800000,363234.9881956624
1752155100000,363481.23038541194
1752155400000,361812.3003043026
1752155700000,363232.20338349376
1752156000000,362811.24185269536
1752156300000,362816.72718488856
1752156600000,363921.60040074267
1752156900000,364794.2585444519
1752157200000,366589.9806572554
1752157500000,363755.22520538693
1752157800000,362039.3504138557
1752158100000,362511.7790614579
1752158400000,364093.53962077753
1752158700000,363362.35725604044
1752159000000,364096.309450979
1752159300000,364298.5397451379
1752159600000,364786.5410644981
1752159900000,364778.77954714687
1752160200000,364102.4860679341
1752160500000,362152.1200190998
1752160800000,364544.8212811303
1752161100000,363702.03925898747
1752161400000,364940.133091419
1752161700000,364072.0863373901
1752162000000,364024.5393255048
1752162300000,363186.29469171085
1752162600000,364046.2736322506
1752162900000,364525.0222083161
1752163200000,364872.91533626063
1752163500000,364332.1652760709
1752163800000,364879.0448960507
1752164100000,365114.721083159
1752164400000,367456.1575592584
1752164700000,371995.3178935699
1752165000000,373176.3356386176
1752165300000,375391.21706898377
1752165600000,375556.9403258207
1752165900000,375536.77124634956
1752166200000,374348.81159825384
1752166500000,374709.93190262135
1752166800000,375122.16899025725
1752167100000,375162.46780295647
1752167400000,379963.88231560914
1752167700000,381620.6418205596
1752168000000,379718.22275420156
1752168300000,380606.695246784
1752168600000,380916.9160807226
1752168900000,382151.67712773196
1752169200000,382402.03706211824
1752169500000,382663.6149376645
1752169800000,382142.0000495708
1752170100000,386083.04125075106
1752170400000,385573.21664134675
