time_ms,equity
1706815800000,246224.12996083396
1706816100000,245518.67545801762
1706816400000,245157.50202048433
1706816700000,244291.38652665445
1706817000000,242138.03139918085
1706817300000,242051.40917362765
1706817600000,242196.37795827823
1706817900000,242139.18123512526
1706818200000,241781.8327712154
1706818500000,241542.77112362027
1706818800000,241637.5027843116
1706819100000,241737.0221318572
1706819400000,242435.95064407086
1706819700000,242659.49939515864
1706820000000,243063.4471321179
1706820300000,243022.01882457087
1706820600000,243620.91695104138
1706820900000,243882.38391831558
1706821200000,243184.60524204638
1706821500000,243317.63839757215
1706821800000,241977.361374946
1706822100000,241327.07628857178
1706822400000,240708.26085738785
1706822700000,241329.56430353745
1706823000000,242082.36779062037
1706823300000,242386.66842048452
1706823600000,242431.0351976672
1706823900000,242234.42393401402
1706824200000,241561.7335279607
1706824500000,241407.1893696014
1706824800000,241088.14240052618
1706825100000,241737.66092960408
1706825400000,241686.40172924977
1706825700000,241907.59022492135
1706826000000,242422.35414080415
1706826300000,243219.52440506968
1706826600000,243139.53908358948
1706826900000,243242.69628204496
1706827200000,243492.09986064496
1706827500000,244069.35922473267
1706827800000,244149.3445462129
1706828100000,244165.7517595658
1706828400000,243579.5558195164
1706828700000,243683.09629662003
1706829000000,243964.60832815713
1706829300000,243956.05503084353
1706829600000,243970.41809140646
1706829900000,244013.12399444717
1706830200000,243878.36938125195
1706830500000,242916.82406581985
1706830800000,243570.4914840052
1706831100000,242525.3229961829
1706831400000,242619.41585912733
1706831700000,242356.03249861253
1706832000000,242324.1795647742
1706832300000,243202.1029522028
1706832600000,242450.1937819655
1706832900000,240955.7558796282
1706833200000,239313.16957699138
1706833500000,238777.08300135194
1706833800000,238932.26595745812
1706834100000,239002.80366477912
1706834400000,238861.72825013712
1706834700000,239143.8790794211
1706835000000,239087.4489135643
1706835300000,239228.5243282062
1706835600000,239426.029908705
1706835900000,239214.41678674202
1706836200000,238438.5020062113
1706836500000,238466.71708913965
1706836800000,238875.8357916013
1706837100000,238480.82463060383
1706837400000,238509.0397135322
1706837700000,239087.4489135643
1706838000000,239214.41678674202
1706838300000,239284.95449406301
1706838600000,239510.6751574902
